query_id,dcg_score,mrr_score,majority_at_k_score,ranked_doc_ids
19335,0.5674000885844189,0.6361185983827494,0.5,"[""6512144"", ""6512137"", ""1720395"", ""1720389"", ""2304004"", ""772234"", ""2304005"", ""691496"", ""8828697""]"
47923,0.23981246656813146,0.1111111111111111,0.0,"[""8641107"", ""6241152"", ""8418681"", ""6241150"", ""5417582"", ""4297620"", ""618556"", ""5417578"", ""2061700""]"
87181,0.5239062501848584,0.5544554455445545,0.6666666666666666,"[""6484576"", ""6521366"", ""8534130"", ""8534134"", ""6484575"", ""8565420"", ""2530252"", ""8683183"", ""8683181""]"
87452,0.5210362978983366,0.5472636815920398,0.5,"[""8333919"", ""8819112"", ""8819116"", ""1395631"", ""186931"", ""186939"", ""8819113"", ""8081937"", ""110898""]"
104861,0.45248783170725526,0.405113431760893,0.5,"[""5138474"", ""1811410"", ""5703400"", ""6351571"", ""442613"", ""2497738"", ""6658615"", ""5836444"", ""6124839""]"
130510,0.522850258424272,0.5524296675191815,1.0,"[""8612903"", ""8612910"", ""8612909"", ""799647"", ""7501558"", ""8612904"", ""1494936"", ""8612902"", ""8612905""]"
131843,0.6980646172061392,0.8327137546468402,1.0,"[""8305155"", ""8305153"", ""8305154"", ""8305158"", ""8305152"", ""8305156"", ""8456964"", ""5325677"", ""6054149""]"
146187,0.41043488427791786,0.3047404063205418,0.0,"[""8434624"", ""8434625"", ""8434619"", ""8434623"", ""8434626"", ""4777144"", ""8434618"", ""744165"", ""8434622""]"
148538,0.3187177981825764,0.18248175182481752,0.0,"[""985491"", ""231455"", ""7407812"", ""8283532"", ""985488"", ""7407803"", ""4959638"", ""3918785"", ""1392971""]"
156493,0.3010299956639812,0.2,0.5,"[""2612493"", ""2928707"", ""1960257"", ""6139386"", ""8182162"", ""3288601"", ""3288600"", ""8182160"", ""6983822""]"
168216,0.28003587433285504,0.14479638009049772,0.0,"[""1301467"", ""8185135"", ""1381477"", ""3830857"", ""13499"", ""8723467"", ""2069992"", ""1924796"", ""1924800""]"
182539,0.41554640785692154,0.3552631578947368,0.5,"[""2909960"", ""1307235"", ""8757181"", ""7371262"", ""57443"", ""57444"", ""6037973"", ""1638689"", ""1638690""]"
183378,0.5365327305530853,0.5764705882352942,0.6666666666666666,"[""7449748"", ""8570258"", ""7449744"", ""4803847"", ""1289489"", ""4493915"", ""3185611"", ""5534710"", ""6109454""]"
207786,0.46320036643292795,0.4090474673462886,0.5,"[""8273762"", ""7941579"", ""8273763"", ""8273754"", ""2763917"", ""8273758"", ""8273756"", ""8273755"", ""8273759""]"
264014,0.42590554492580185,0.3684210526315789,0.5,"[""1804644"", ""96855"", ""6105569"", ""3396076"", ""3338827"", ""4834547"", ""5328095"", ""2223171"", ""6198286""]"
359349,0.44149241373678083,0.4,0.5,"[""943229"", ""68647"", ""4013723"", ""68649"", ""68648"", ""3900185"", ""2826510"", ""5615181"", ""576628""]"
405717,0.546546529670947,0.608294930875576,1.0,"[""3033900"", ""8433854"", ""4828118"", ""2702419"", ""4704975"", ""8156519"", ""7728831"", ""2879960"", ""3033904""]"
443396,0.5540858918196759,0.6158357771260997,0.6666666666666666,"[""8536123"", ""8536118"", ""3721948"", ""3440850"", ""8536122"", ""8536121"", ""4052112"", ""119472"", ""4633352""]"
451602,0.3426145107536745,0.21918572225320693,0.3333333333333333,"[""8390518"", ""5475308"", ""5179251"", ""8383461"", ""6286977"", ""3177691"", ""6286975"", ""6286982"", ""2382274""]"
489204,0.40699619946993976,0.3367217280813215,0.25,"[""855963"", ""8054792"", ""1051498"", ""7116533"", ""2268652"", ""5541650"", ""1778458"", ""8737051"", ""1355264""]"
490595,0.48861737977306874,0.46349745331069614,0.75,"[""4842889"", ""805046"", ""4737063"", ""4842890"", ""805051"", ""549465"", ""805048"", ""5247999"", ""4842897""]"
527433,0.5533162584142287,0.6140350877192983,0.5,"[""8617271"", ""1379240"", ""5466807"", ""3294599"", ""5466810"", ""7607669"", ""4046876"", ""1664523"", ""1379245""]"
573724,0.3707178689696061,0.25425345841946256,0.25,"[""162151"", ""7674859"", ""6776717"", ""5721829"", ""8441642"", ""8833194"", ""2635262"", ""1165129"", ""7199673""]"
833860,0.54180363885796,0.5837837837837838,0.5,"[""6230226"", ""5167510"", ""1889863"", ""6230227"", ""5167513"", ""8344031"", ""6230222"", ""8833502"", ""5127788""]"
855410,0.5210362978983366,0.5472636815920398,0.5,"[""8651771"", ""8651775"", ""8651770"", ""2890365"", ""2117094"", ""6933293"", ""1186979"", ""1819434"", ""6934651""]"
915593,0.47787176120887737,0.45141065830721006,0.5,"[""82107"", ""3538160"", ""8402971"", ""8402972"", ""6923052"", ""82110"", ""4566822"", ""82113"", ""98515""]"
962179,0.45830215930274887,0.40272158881941894,0.0,"[""5653659"", ""8785371"", ""4511499"", ""2329699"", ""4606386"", ""5919340"", ""2978871"", ""2329701"", ""2978869""]"
1037798,0.5988294158008084,0.7075038284839205,1.0,"[""8760871"", ""4095286"", ""7822415"", ""3641634"", ""8760866"", ""8760867"", ""7604812"", ""2360252"", ""3914692""]"
1063750,0.4318294170609328,0.3520453866825918,0.3333333333333333,"[""4337532"", ""1923500"", ""1300452"", ""7778351"", ""983109"", ""4895432"", ""819285"", ""7778349"", ""8438480""]"
1103812,0.25,0.125,0.0,"[""2332189"", ""8220089"", ""8220085"", ""8220086"", ""8220087"", ""3843267"", ""6289840"", ""1659852"", ""3940091""]"
1106007,0.6980646172061392,0.8327137546468402,1.0,"[""2960566"", ""1334335"", ""7685388"", ""1334336"", ""2960558"", ""2960563"", ""1334330"", ""4004173"", ""5144927""]"
1110199,0.6088242974041265,0.7129798903107861,0.75,"[""8160519"", ""1901878"", ""3838638"", ""1901882"", ""1901876"", ""8160520"", ""1901879"", ""4511137"", ""1901881""]"
1112341,0.31733795627956235,0.18661971830985916,0.0,"[""8139255"", ""8139257"", ""8139258"", ""8606161"", ""8606160"", ""6903063"", ""6164791"", ""4022846"", ""4022849""]"
1113437,0.521555552850235,0.5501730103806228,0.4,"[""631949"", ""2354947"", ""8128796"", ""3880944"", ""1768727"", ""5188745"", ""2001934"", ""2001933"", ""4016930""]"
1114646,0.4940382181695177,0.48387096774193544,0.0,"[""8117090"", ""5279567"", ""8117089"", ""8117091"", ""6704400"", ""8117096"", ""2647994"", ""444380"", ""8329774""]"
1114819,0.3321880907761803,0.21951219512195122,0.3333333333333333,"[""5521371"", ""8022280"", ""6900766"", ""3781418"", ""4890560"", ""1315998"", ""988373"", ""6941478"", ""5891747""]"
1115776,0.46897773805989845,0.4279346210995542,0.5,"[""8106321"", ""4314176"", ""4314175"", ""4314174"", ""4314172"", ""8106320"", ""1729576"", ""8106324"", ""5900625""]"
1117099,0.6034876950796129,0.6944444444444444,0.6666666666666666,"[""8446501"", ""4441325"", ""5286539"", ""8446505"", ""3349612"", ""8093934"", ""4458509"", ""3543106"", ""6122722""]"
1121402,,,,"[""5189913"", ""188213"", ""182369"", ""8052617"", ""7125987"", ""8052623"", ""8052624"", ""8052620"", ""5645287""]"
1121709,0.5508231047523733,0.6153846153846154,1.0,"[""8049583"", ""3423067"", ""3423059"", ""3423062"", ""8049577"", ""8049586"", ""8049585"", ""3423063"", ""8049579""]"
1124210,0.5562215539322858,0.6055363321799307,0.4,"[""2461683"", ""8026737"", ""7695217"", ""2728448"", ""8026735"", ""2494577"", ""2089544"", ""8492305"", ""6221372""]"
1129237,0.7028444931341757,0.8289473684210527,1.0,"[""3905057"", ""3905802"", ""128984"", ""6080460"", ""8588219"", ""4254811"", ""4254816"", ""8588226"", ""8588222""]"
1133167,0.5339114016288725,0.5725593667546175,0.6666666666666666,"[""4922619"", ""4550240"", ""3023120"", ""1824480"", ""1824486"", ""7217705"", ""434121"", ""434125"", ""6112587""]"
