query_id,dcg_score,mrr_score,majority_at_k_score,ranked_doc_ids
19335,0.5496210043905978,0.5974235104669888,0.5,"[""6512144"", ""1720389"", ""6512137"", ""772234"", ""2304004"", ""2304005"", ""1720395"", ""8828697"", ""691496""]"
47923,0.3333333333333333,0.25,0.5,"[""8641107"", ""2061700"", ""5417578"", ""8418681"", ""6241152"", ""618556"", ""6241150"", ""4297620"", ""5417582""]"
87181,0.5577154142381691,0.6248085758039816,0.5,"[""6521366"", ""8534130"", ""8565420"", ""8534134"", ""6484576"", ""6484575"", ""8683181"", ""2530252"", ""8683183""]"
87452,0.5431431179490861,0.5932203389830508,0.5,"[""186939"", ""8819116"", ""1395631"", ""8819112"", ""186931"", ""8819113"", ""8081937"", ""8333919"", ""110898""]"
104861,0.5616164317308127,0.6175149700598802,0.3333333333333333,"[""1811410"", ""442613"", ""5703400"", ""2497738"", ""5138474"", ""6658615"", ""6351571"", ""5836444"", ""6124839""]"
130510,0.5394565212826835,0.5907928388746804,1.0,"[""8612910"", ""8612903"", ""8612909"", ""799647"", ""7501558"", ""1494936"", ""8612904"", ""8612902"", ""8612905""]"
131843,0.522850258424272,0.5524296675191815,1.0,"[""8305152"", ""8305153"", ""8305156"", ""8305158"", ""8305155"", ""8456964"", ""8305154"", ""6054149"", ""5325677""]"
146187,0.33316596370328316,0.19801980198019803,0.0,"[""8434625"", ""8434624"", ""8434619"", ""8434626"", ""4777144"", ""744165"", ""8434623"", ""8434622"", ""8434618""]"
148538,0.605738268984837,0.6923076923076923,0.5,"[""3918785"", ""7407812"", ""985491"", ""231455"", ""7407803"", ""985488"", ""8283532"", ""4959638"", ""1392971""]"
156493,0.4227950118402034,0.3333333333333333,0.0,"[""3288601"", ""2928707"", ""3288600"", ""2612493"", ""1960257"", ""8182162"", ""6983822"", ""6139386"", ""8182160""]"
168216,0.5567294090809871,0.6037735849056604,0.3333333333333333,"[""1924800"", ""8185135"", ""1381477"", ""1301467"", ""3830857"", ""8723467"", ""2069992"", ""1924796"", ""13499""]"
182539,0.3468447576712153,0.22712933753943218,0.5,"[""2909960"", ""57443"", ""8757181"", ""7371262"", ""1307235"", ""57444"", ""6037973"", ""1638689"", ""1638690""]"
183378,0.5123054225895416,0.530091669988043,0.5,"[""7449748"", ""6109454"", ""1289489"", ""8570258"", ""3185611"", ""4803847"", ""7449744"", ""4493915"", ""5534710""]"
207786,0.4432366269306575,0.37762237762237755,0.6666666666666666,"[""7941579"", ""8273762"", ""8273756"", ""8273758"", ""8273763"", ""2763917"", ""8273754"", ""8273759"", ""8273755""]"
264014,0.4461778458651527,0.4023552502453385,0.4,"[""6105569"", ""2223171"", ""3396076"", ""4834547"", ""1804644"", ""3338827"", ""96855"", ""5328095"", ""6198286""]"
359349,0.3504486509299499,0.23636363636363633,0.5,"[""943229"", ""576628"", ""2826510"", ""68647"", ""68648"", ""68649"", ""3900185"", ""5615181"", ""4013723""]"
405717,0.5590700502454073,0.631578947368421,1.0,"[""8433854"", ""7728831"", ""4704975"", ""2702419"", ""3033900"", ""2879960"", ""8156519"", ""4828118"", ""3033904""]"
443396,0.5442372324395587,0.5962854349951123,0.6666666666666666,"[""8536123"", ""8536118"", ""8536121"", ""3440850"", ""8536122"", ""119472"", ""3721948"", ""4052112"", ""4633352""]"
